metric,value,unit,confidence
Water consumption intensity,1.18,Cu M/revenue S$ 000,0.950000
Total greenhouse gas (GHG) emissions,6782,tonnes COe,0.950000
GHG emissions intensity,0.058,tonnes COe/revenue S$ 000,0.950000
Average training hours per female employee,7.6,hours,0.900000
Average training hours per male employee,7.6,hours,0.900000
Water Conservation,,,0.800000
Energy Conservation and GHG Emissions Reduction,,,0.800000
Occupational Health and Safety,,,0.800000
Talent Retention and Development,,,0.800000
Diversity and Equal Opportunity,,,0.800000
Ongoing Community Engagement,,,0.800000
Robust Corporate Governance Framework,,,0.800000
Water Consumption,138155,Cu M,0.950000
Water Consumption Intensity,1.18,Cu M/revenue S$ 000,0.950000
Water Consumption,,,0.800000
Scope 2 GHG Emissions Reduction,23,%,0.900000
Absolute Scope 2 GHG emissions reduction,23,%,0.900000
Total GHG emissions (Scope 1 and 2),6782,tonnes COe,0.950000
Direct GHG emissions (Scope 1),1533,tonnes COe,0.950000
Indirect GHG emissions (Scope 2),5249,tonnes COe,0.950000
GHG emissions intensity,0.058,tonnes COe/revenue $ 000,0.950000
GHG Emissions Intensity,slightly reduced,,0.700000
Scope 3 GHG Emissions,771,tonnes CO2e,0.900000
Waste Generated,,,0.700000
Total Waste Oil Generated,204221,kg,0.950000
Waste Oil Recycled Percentage,33,%,0.950000
GHG Emissions,7,tonnes,0.900000
GHG Emissions from Electricity Purchased (Scope 2),8,metric tons CO2e,0.900000
New Hires,653,count,0.900000
Employee Turnover,589,count,0.900000
Gender Diversity (Female),251,count,0.850000
Gender Diversity (Male),402,count,0.850000
Age Diversity (Below 30),378,count,0.850000
Age Diversity (30 to 50),207,count,0.850000
Age Diversity (Above 50),68,count,0.850000
Total training hours,6435,hours,0.950000
Average training hours per employee,5.7,hours,0.950000
Total training hours (Male),4830,hours,0.950000
Average training hours per employee (Male),7.0,hours,0.950000
Total training hours (Female),1605,hours,0.950000
Average training hours per employee (Female),3.6,hours,0.950000
Diversity Ratio,0.44,percentage,0.900000
Diversity Ratio (Management),0.38,percentage,0.900000
Diversity Ratio (Non-management),0.45,percentage,0.900000
Diversity Ratio (Full-time),0.39,percentage,0.900000
Diversity Ratio (Part-time),0.52,percentage,0.900000
Diversity Ratio,0.43,percentage,0.900000
Diversity Ratio (Management),0.18,percentage,0.900000
Diversity Ratio (Non-management),0.48,percentage,0.900000
Diversity Ratio (Full-time),0.32,percentage,0.900000
Diversity Ratio (Part-time),0.6,percentage,0.900000
Unlawful Discrimination Incidents,0,count,0.950000
Water Consumption Intensity,,,0.800000
GHG Emissions Intensity,,,0.800000
Absolute Scope 2 GHG Emissions Reduction,23,%,0.900000
Percentage of Waste Oil Recycled,,,0.700000
Recordable Work-related Injuries,,,0.600000
Average Training Hours per Employee,,,0.700000
Unlawful Discrimination Incidents,0,incidents,0.900000
Indirect Scope 3 GHG Emissions from Employee Commuting,,CO2e,0.850000
Water consumption,,,0.800000
Direct (Scope 1) GHG emissions,,,0.800000
Energy indirect (Scope 2) GHG emissions,,,0.800000
Other indirect (Scope 3) GHG emissions,,,0.800000
GHG emissions intensity,,,0.800000
Waste generated,,,0.800000
New employee hires and employee turnover,,,0.800000
Average hours of training per year per employee,,,0.800000
Diversity of governance bodies and employees,,,0.800000
Incidents of discrimination and corrective actions taken,,,0.800000
"Operations with local community engagement, impact assessments, and development programs",,,0.800000
